datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2014-08-28,SCHISM,base,3,12532.96,12605.02,904.75,2526.29,12611.66,1.0,0.0,3.07,-0.04,82.2,440.4,2140.64,2805.2,2805.2,779.96,602.17,600.71,600.71,427.11,680.67,680.67,439.2,11006.02,4383.09,2036.33,386.31,142.53,808.38,250.14,203.6,303.77,402.27,420.32,133.39,6167.04,293.67,3795.43,2157.29,6238.64,236.31,129.47,248.84,810.44,2035.36,19992.99,604.05,7705.64,8471.89,8701.01,316.43,601.76,468.39,600.71,2.18,2.74
2014-08-29,SCHISM,base,3,12734.91,12798.15,886.56,2956.62,12250.51,1.0,0.0,2.67,-0.03,81.6,464.0,2049.66,2642.08,2642.08,779.96,627.0,600.71,600.71,406.95,680.67,680.67,440.04,10584.95,3979.21,1843.6,346.84,142.32,717.78,249.49,199.48,305.05,413.11,406.52,132.74,6046.29,298.61,3722.25,2061.45,6122.32,232.42,129.47,239.34,718.81,1842.62,19842.32,612.19,7543.41,8386.07,8599.86,322.0,604.68,477.26,623.67,2.2,2.33
2014-08-30,SCHISM,base,3,13010.4,13060.18,867.6,2906.02,12693.19,1.0,0.0,2.46,0.01,81.4,353.3,2074.52,2719.24,2719.24,779.96,645.95,608.44,608.44,425.84,679.01,679.01,451.48,10338.67,3772.48,1585.71,309.56,141.45,658.85,251.0,198.4,309.35,418.84,422.87,136.22,5949.66,301.83,3728.98,2031.07,6108.49,231.33,138.62,233.28,661.76,1585.51,19824.96,626.17,7483.03,8281.27,8497.92,326.93,605.93,484.22,641.17,2.26,2.17
2014-08-31,SCHISM,base,3,13438.74,13485.49,863.55,2914.64,13007.19,1.0,0.0,2.59,0.05,81.2,340.9,1960.44,2596.23,2596.23,779.96,661.76,629.29,629.29,419.48,662.8,662.8,459.51,10444.65,3730.29,1503.82,296.25,139.92,639.08,251.87,195.36,308.92,418.84,418.84,148.41,5899.05,308.49,3699.27,1965.91,6141.9,226.36,150.37,226.36,641.17,1503.82,20095.39,637.63,7420.49,8215.25,8303.15,335.07,606.98,488.44,656.77,2.29,2.31
2014-09-01,SCHISM,base,3,13678.61,13725.79,849.03,3509.69,12702.58,1.0,0.0,2.95,0.07,82.4,640.8,2325.43,3274.74,3274.74,779.96,679.21,645.12,645.12,427.96,660.72,660.72,459.51,10502.06,3732.34,1418.06,273.0,138.18,624.71,251.0,191.89,307.63,418.84,430.29,150.37,5930.93,310.64,3670.29,1863.6,6170.27,225.49,150.37,223.33,626.17,1417.66,19883.93,654.49,7367.98,8124.81,8368.24,342.56,607.18,493.29,669.87,2.29,2.6
2014-09-02,SCHISM,base,3,13592.2,13648.61,852.46,3505.42,12365.61,1.0,0.0,3.39,0.06,82.6,523.2,1949.57,2870.2,2870.2,779.96,701.0,660.93,660.93,441.95,660.72,660.72,460.78,11578.11,4333.99,1815.54,284.85,149.93,741.15,250.79,201.87,298.61,418.84,439.2,149.5,6000.24,303.34,3793.38,1793.94,6252.99,223.76,150.37,218.13,742.19,1815.35,21556.0,667.58,7609.22,8435.37,8678.17,343.2,603.22,477.47,697.26,2.29,3.02
2014-09-03,SCHISM,base,3,13223.18,13238.24,844.01,3097.65,12330.04,1.0,0.0,3.84,-0.01,82.6,591.2,1951.71,2803.5,2803.5,779.96,693.74,675.27,675.27,450.21,660.72,660.72,458.24,11176.47,4148.46,1848.11,298.4,152.33,724.4,251.65,199.48,305.48,418.84,439.2,145.15,6086.38,310.64,3812.21,1847.72,6419.75,223.33,150.37,219.86,725.85,1847.13,20506.86,685.44,7710.39,8743.7,8924.19,341.7,602.8,480.64,688.97,2.24,3.47
2014-09-04,SCHISM,base,3,13170.17,13193.68,815.37,2901.84,12493.82,1.0,0.01,4.15,-0.13,82.6,613.6,2023.72,2876.01,2876.01,779.96,685.44,693.12,693.12,440.26,660.72,660.72,458.03,10742.86,4041.44,1795.71,292.81,152.54,710.74,247.55,201.44,305.91,418.84,440.89,149.06,6219.44,310.21,3859.0,1932.5,6520.25,220.51,150.37,218.56,711.15,1795.12,20001.66,704.93,7747.55,8753.8,8821.37,343.42,604.47,482.32,680.25,2.15,3.75
2014-09-05,SCHISM,base,3,14726.32,14731.41,817.53,3288.23,13532.16,1.0,1.0,4.26,-0.17,82.6,587.5,1864.03,2697.3,2697.3,779.96,683.78,700.58,700.58,469.45,660.72,660.72,457.19,10424.25,3954.86,1745.38,308.06,153.85,698.92,245.82,206.86,308.92,418.84,465.43,150.37,6309.09,309.56,3672.72,1685.89,6543.48,220.29,160.38,217.26,699.55,1744.79,19303.67,712.81,7342.86,8613.12,8575.09,343.84,610.11,485.28,682.74,2.14,3.88
2014-09-06,SCHISM,base,3,16174.82,16183.94,827.42,3806.01,14495.99,1.0,1.0,4.14,-0.04,82.4,628.8,1928.56,2779.84,2779.84,779.96,687.52,700.58,700.58,497.3,660.72,660.72,456.98,10221.25,3914.3,1726.88,320.5,154.94,678.59,244.74,210.11,310.21,418.84,492.87,150.37,6317.16,307.42,3265.03,1419.85,6293.32,221.38,171.25,224.84,678.8,1726.09,19123.55,715.91,6881.29,8221.91,8274.27,344.7,618.87,488.02,686.27,2.23,3.81
2014-09-07,SCHISM,base,3,16326.66,16326.58,854.59,3805.6,14522.6,1.0,1.0,3.87,-0.02,82.2,701.2,1848.15,2683.84,2683.84,779.96,687.93,700.58,700.58,493.08,660.72,660.72,456.76,9755.31,3699.27,1631.79,308.92,153.41,626.38,243.44,211.84,313.64,419.48,490.55,150.37,6176.91,309.56,2858.37,1370.17,5945.52,220.94,160.59,218.99,626.17,1630.81,18569.27,720.47,6423.51,7780.48,7929.09,348.12,629.09,497.51,687.93,2.24,3.53
2014-09-08,SCHISM,base,3,16193.17,16208.06,899.25,2306.95,15758.77,1.0,1.0,3.48,-0.03,80.6,316.0,1289.3,2072.48,2072.48,779.96,696.02,715.29,715.29,462.9,660.72,660.72,459.51,9556.93,3487.44,1540.14,302.48,158.2,585.04,242.15,217.26,316.0,427.54,457.82,150.37,5924.09,310.85,2556.94,1309.97,5524.51,218.34,171.25,216.18,585.87,1539.94,18552.76,720.47,6094.29,7508.28,7644.84,346.84,639.71,504.46,698.51,2.22,3.13
2014-09-09,SCHISM,base,3,15993.91,15992.06,924.76,845.2,17152.59,1.0,1.0,3.0,0.07,78.4,182.4,1261.53,2102.41,2102.41,779.96,698.51,720.47,720.47,432.63,660.72,660.72,459.51,8506.13,2814.36,1225.89,266.54,160.16,479.16,242.15,213.14,326.08,434.96,429.66,151.89,5555.48,321.15,2239.88,1228.11,5147.0,215.96,167.55,210.33,480.85,1225.49,17446.03,722.74,5603.81,6981.02,7047.45,357.31,659.68,526.76,701.62,2.3,2.65
2014-09-10,SCHISM,base,3,16030.29,16036.15,664.81,2098.12,15934.56,1.0,1.0,2.46,0.11,77.2,235.2,1572.79,2450.98,2450.98,779.96,700.37,720.47,720.47,412.47,660.72,660.72,459.51,8300.0,2571.71,923.6,229.82,171.25,443.86,240.42,213.14,328.86,441.74,406.73,169.51,5145.18,325.43,1939.53,902.54,4636.79,214.23,171.25,203.82,444.49,923.19,17569.16,726.47,5006.37,5998.8,6440.51,367.55,673.61,543.56,708.46,2.38,2.14
2014-09-11,SCHISM,base,3,16104.08,16085.12,418.64,2972.37,14775.51,1.0,1.0,1.97,0.06,76.6,298.8,1523.96,2360.91,2360.91,779.96,706.59,720.47,720.47,398.44,656.98,656.98,459.51,7947.71,2238.72,691.04,207.51,171.25,394.4,241.5,212.93,333.14,447.88,398.44,170.16,4715.91,331.22,1680.76,771.92,4142.72,215.96,171.25,199.48,394.61,690.21,16715.92,732.26,4474.17,5294.41,5883.55,377.79,687.72,561.17,708.87,2.36,1.68
2014-09-12,SCHISM,base,3,16056.32,15988.02,432.16,3183.11,14605.97,1.0,1.0,1.62,0.06,76.2,384.9,1685.49,2554.39,2554.39,779.96,712.6,720.47,720.47,414.81,642.42,642.42,459.51,7862.99,2008.45,617.41,191.02,171.25,363.71,243.66,213.58,334.0,458.24,416.29,171.25,4215.68,332.72,1480.57,656.36,3713.29,215.96,171.25,192.97,363.71,616.78,17138.28,737.43,4041.07,4846.03,5474.67,385.25,697.06,569.34,714.67,2.36,1.33
2014-09-13,SCHISM,base,3,16051.47,15954.0,430.77,3921.3,13789.39,1.0,1.0,1.41,0.09,76.2,479.2,1707.65,2557.22,2557.22,779.96,725.23,724.81,724.81,439.2,640.75,640.75,465.64,7585.76,1849.09,575.62,183.64,171.25,343.42,244.95,213.14,333.57,459.51,431.14,171.25,3730.66,333.36,1300.36,586.08,3394.05,217.26,171.25,189.72,343.84,575.2,17989.83,739.91,3643.36,4584.96,5208.0,389.29,702.03,573.32,724.81,2.38,1.13
2014-09-14,SCHISM,base,3,15888.33,15779.57,440.79,4276.23,13231.54,1.0,1.0,1.44,0.13,76.4,676.0,1854.65,2694.38,2694.38,779.96,732.88,736.81,736.81,447.88,640.75,640.75,486.54,7253.48,1742.82,543.77,179.51,171.25,327.15,245.82,210.54,330.57,456.76,451.05,171.25,3343.24,333.57,1140.07,585.45,3134.13,214.23,171.25,186.24,326.5,543.77,18438.28,743.84,3351.9,4677.37,5113.1,392.48,708.04,573.53,731.43,2.43,1.13
2014-09-15,SCHISM,base,3,15693.44,15596.82,496.62,5054.28,12099.5,1.0,1.0,1.67,0.13,75.4,366.9,1330.62,2164.72,2164.72,779.96,737.43,740.32,740.32,497.93,659.06,659.06,516.45,7513.58,1680.76,482.11,178.42,171.25,318.36,247.55,212.71,329.07,447.03,500.88,171.25,3086.43,327.15,1020.17,557.19,2967.71,216.83,171.25,191.24,318.36,482.32,18640.79,742.19,3215.02,4799.69,5216.38,392.06,708.46,561.59,733.71,2.43,1.34
2014-09-16,SCHISM,base,3,15509.87,15347.15,596.82,5387.59,11747.91,1.0,1.0,2.11,0.17,77.0,365.4,1394.21,2225.53,2225.53,779.96,746.73,740.32,740.32,520.24,660.72,660.72,543.35,7173.04,1532.0,409.71,176.46,171.25,300.76,251.22,208.59,339.35,438.77,510.77,171.25,2931.24,336.57,926.26,450.84,2849.23,219.21,171.25,197.31,300.97,409.71,17509.07,749.0,2979.68,4507.5,5241.85,401.63,714.88,576.04,745.08,2.47,1.78
2014-09-17,SCHISM,base,3,15467.35,15249.32,668.68,4684.65,12486.69,1.0,0.74,2.74,0.26,77.4,333.7,1369.01,2201.54,2201.54,779.96,750.86,740.32,740.32,520.24,660.72,660.72,558.66,8107.1,1768.4,463.32,176.46,171.25,309.99,250.79,214.44,334.86,425.2,515.82,171.25,2790.53,333.14,890.06,373.74,2692.94,218.56,171.25,192.97,309.56,463.53,18844.04,754.58,3103.85,4303.33,5184.34,406.95,719.64,574.37,750.86,2.55,2.39
2014-09-18,SCHISM,base,3,15316.47,15138.66,799.91,4160.39,12779.34,1.0,0.5,3.51,0.31,78.4,384.4,1207.74,2022.23,2022.23,779.96,744.67,740.32,740.32,536.42,660.72,660.72,560.54,8502.98,2030.87,508.25,179.51,171.25,324.36,253.59,215.96,334.43,424.57,544.19,171.25,2685.1,338.28,916.24,387.8,2697.34,216.61,167.99,195.36,324.58,508.04,18556.97,758.92,3354.35,4346.73,5231.3,413.32,721.71,582.74,750.04,2.61,3.16
2014-09-19,SCHISM,base,3,15196.78,15128.51,1131.03,3360.93,13838.28,1.0,0.46,4.31,0.27,79.0,565.3,1436.7,2263.65,2263.65,779.96,739.5,740.32,740.32,572.69,660.72,660.72,561.38,8583.81,2268.91,624.29,191.67,171.25,355.17,254.46,218.56,332.72,431.78,568.5,171.25,2703.07,336.57,981.12,415.87,2765.53,215.31,158.2,196.45,356.03,624.29,17962.38,760.16,3691.98,4596.17,5486.28,408.01,721.71,583.57,742.6,2.55,3.94
2014-09-20,SCHISM,base,3,15119.72,15112.13,1435.88,2709.74,14699.95,1.0,0.46,4.98,0.15,79.0,585.2,1439.29,2254.17,2254.17,779.96,730.61,742.19,742.19,589.01,660.72,660.72,574.57,8349.17,2398.47,747.97,201.22,171.25,387.16,255.54,221.59,331.86,438.14,586.71,171.25,2811.31,334.86,1065.02,443.86,2964.3,218.34,162.55,201.87,386.74,747.35,17443.58,758.71,4017.49,5057.48,5709.41,400.78,721.71,585.45,727.71,2.42,4.55
2014-09-21,SCHISM,base,3,15009.45,14960.1,1583.31,2999.47,14298.29,1.0,0.51,5.46,0.02,78.4,417.8,1122.8,1920.45,1920.45,779.96,713.63,740.32,740.32,598.41,674.65,674.65,590.05,8239.25,2512.2,842.91,220.29,171.68,398.65,256.62,231.12,334.21,449.99,595.49,171.25,2945.68,341.28,1182.82,488.02,3184.8,219.64,168.42,205.56,399.08,842.09,16978.72,757.27,4231.59,5417.18,5818.45,395.04,721.92,588.59,713.22,2.29,4.98
2014-09-22,SCHISM,base,3,15022.16,14987.19,1574.64,3205.89,14241.33,1.0,1.0,5.57,-0.0,78.2,426.7,1277.12,2098.58,2098.58,779.96,713.43,740.32,740.32,600.71,680.67,680.67,599.46,7322.69,2210.24,768.82,219.21,172.12,390.36,258.34,228.3,339.99,459.94,596.12,171.25,3140.56,349.83,1148.14,559.08,3288.23,223.97,150.37,208.38,390.36,768.62,16008.79,746.32,3861.05,5041.6,5398.85,400.78,732.47,607.18,716.74,2.26,5.09
2014-09-23,SCHISM,base,3,15125.63,15133.78,1486.45,3252.41,14246.24,1.0,1.0,5.13,0.07,77.2,307.4,1193.97,2019.11,2019.11,779.96,716.12,740.32,740.32,585.66,680.67,680.67,610.52,7109.2,2216.25,734.74,213.14,168.64,390.78,258.77,231.12,341.7,473.88,585.04,171.25,3207.09,349.19,1094.99,484.65,3117.1,223.76,150.37,207.94,390.99,734.95,16022.76,740.53,3581.01,4433.99,5037.4,402.48,736.4,611.15,719.23,2.27,4.71
2014-09-24,SCHISM,base,3,15108.33,15138.57,1414.0,3276.43,14008.38,1.0,1.0,4.47,0.02,76.4,317.6,1080.07,1888.85,1888.85,779.96,728.12,740.32,740.32,580.64,680.67,680.67,628.25,6888.05,2025.81,628.04,208.16,162.33,379.07,260.07,229.82,347.91,491.6,580.64,171.25,3145.48,353.68,992.31,454.01,2890.92,225.06,150.37,207.29,379.71,628.46,15746.51,740.32,3299.54,4030.49,4674.25,405.88,738.46,619.91,728.12,2.23,4.07
2014-09-25,SCHISM,base,3,14914.14,14937.28,1311.96,3219.32,13171.45,1.0,1.0,3.7,-0.06,75.0,423.2,587.87,1303.08,1303.08,779.96,726.68,740.32,740.32,588.8,686.89,686.89,625.33,6167.58,1757.38,513.93,199.27,154.72,347.05,263.09,221.81,353.89,513.09,596.32,171.25,3017.25,364.35,895.18,424.78,2643.96,227.65,150.37,206.42,347.05,513.3,15118.43,740.32,2969.61,3603.11,4333.25,418.63,744.25,637.42,730.61,2.21,3.3
2014-09-26,SCHISM,base,3,14958.41,14992.58,1208.72,3835.74,12808.17,1.0,1.0,2.91,-0.03,74.0,340.1,816.88,1540.66,1540.66,779.96,725.23,740.32,740.32,648.66,692.29,692.29,623.67,5906.79,1573.43,431.14,188.85,151.02,331.43,265.24,224.41,356.24,535.58,656.77,164.51,2805.4,373.53,812.7,370.54,2414.85,228.74,150.37,202.09,331.22,430.93,14788.49,742.39,2647.41,3227.67,4013.22,430.51,740.32,647.83,722.12,2.22,2.58
2014-09-27,SCHISM,base,3,14917.99,14961.76,1125.61,4374.55,12213.82,1.0,1.0,2.49,-0.03,73.4,245.8,790.58,1497.68,1497.68,779.96,732.67,740.32,740.32,685.44,700.58,700.58,639.08,6129.87,1411.88,401.42,180.81,150.37,321.57,267.83,222.68,358.59,548.59,692.7,150.37,2536.21,383.97,751.28,360.3,2195.7,230.9,150.37,201.44,321.36,401.84,15034.4,742.6,2387.1,3016.87,3812.96,439.2,740.32,659.48,728.12,2.21,2.18
2014-09-28,SCHISM,base,3,14889.75,14905.4,1058.34,4315.35,11966.51,1.0,1.0,2.37,0.04,75.0,311.2,644.97,1294.81,1294.81,779.96,746.32,740.32,740.32,703.48,700.58,700.58,640.75,6331.13,1378.16,369.9,173.64,150.37,311.49,269.99,210.98,360.51,557.61,712.81,150.37,2254.2,396.31,690.01,349.62,2051.33,232.85,150.37,202.74,311.28,369.9,15536.89,744.46,2216.64,2818.36,3832.35,450.42,740.32,668.21,740.32,2.28,2.02
2014-09-29,SCHISM,base,3,14863.34,14881.94,995.4,4312.61,12053.8,1.0,0.49,2.56,0.12,75.0,380.0,887.66,1576.77,1576.77,779.96,754.17,754.58,754.58,714.26,701.62,701.62,645.75,7171.62,1634.96,401.84,174.07,150.37,319.22,269.34,216.39,353.68,558.66,699.75,150.37,2007.09,394.19,662.39,323.72,1923.5,232.63,150.37,199.7,319.22,402.27,16230.57,756.03,2307.39,2963.92,4135.3,455.92,740.32,664.47,748.18,2.34,2.23
2014-09-30,SCHISM,base,3,14398.42,14426.07,917.68,4156.26,11821.68,1.0,0.0,2.93,0.1,75.0,451.1,1112.94,1919.93,1919.93,779.96,753.14,760.16,760.16,686.69,709.29,709.29,663.84,7024.36,1654.51,426.9,174.07,150.37,322.22,272.14,214.44,357.31,571.02,678.38,150.37,1823.79,401.84,680.67,348.12,1967.08,230.9,150.37,201.44,322.22,426.9,16004.51,760.16,2605.46,3221.82,4487.43,457.82,738.46,662.8,746.73,2.3,2.59
2014-10-01,SCHISM,base,3,14019.68,13987.3,826.76,3180.13,12501.13,1.0,0.74,3.41,0.1,75.6,230.6,1065.42,2414.24,2414.24,779.96,745.49,760.16,760.16,671.74,718.6,718.6,694.57,7186.51,1703.43,442.59,174.51,150.37,327.58,275.16,220.29,365.42,584.62,664.05,150.37,1836.34,415.65,729.16,431.78,2078.97,228.95,150.37,198.4,327.79,443.01,16710.03,760.16,2976.83,3501.7,4726.73,451.26,737.43,652.61,743.84,2.29,3.03
2014-10-02,SCHISM,base,3,13703.66,13682.01,776.24,2523.94,12889.96,1.0,1.0,3.77,0.13,76.6,164.8,1098.8,2462.4,2462.4,779.96,741.77,760.16,760.16,665.92,720.47,720.47,716.74,7583.47,1934.45,457.19,177.33,150.37,334.64,275.37,223.33,362.86,601.55,663.01,150.37,1858.5,417.35,702.65,362.86,2163.11,228.74,150.37,200.35,334.64,456.98,17519.01,760.16,2958.22,3513.9,4826.07,444.91,741.36,655.73,737.64,2.28,3.37
2014-10-03,SCHISM,base,3,13284.06,13278.28,732.57,2407.38,12569.31,1.0,0.49,3.92,0.12,77.0,161.8,1121.86,2495.29,2495.29,779.96,743.63,760.16,760.16,672.98,720.88,720.88,727.92,8216.3,2259.62,507.4,179.07,150.37,357.74,275.16,229.39,360.72,612.82,677.14,150.37,1861.25,409.71,737.02,318.14,2134.77,226.57,150.37,197.96,358.38,507.19,18211.52,760.16,3267.86,3646.73,5042.7,438.14,743.63,656.15,740.12,2.31,3.57
2014-10-04,SCHISM,base,3,12788.85,12782.79,713.44,2141.31,12306.26,1.0,0.0,4.0,0.06,77.0,158.8,1104.08,2481.74,2481.74,779.96,749.83,760.16,760.16,696.44,738.46,738.46,737.64,8757.81,2572.67,605.1,185.81,152.33,386.95,276.67,231.55,357.52,624.92,695.19,150.37,1844.58,405.25,878.39,378.64,2279.16,225.06,143.4,198.4,387.8,604.89,18479.9,760.16,3820.79,4153.65,5422.08,436.44,744.46,654.28,746.94,2.29,3.65
2014-10-05,SCHISM,base,3,12334.9,12329.3,674.86,1943.64,11968.1,1.0,0.0,3.87,0.02,77.2,199.9,1101.87,2482.98,2482.98,779.96,752.72,760.16,760.16,692.49,740.32,740.32,747.97,8882.97,2685.1,661.97,191.02,154.5,406.95,276.24,232.42,357.74,631.38,683.99,150.37,1955.56,404.4,1022.2,479.58,2474.52,224.19,140.36,199.27,408.01,662.18,18144.36,760.16,4182.17,4595.44,5707.06,437.29,745.29,655.94,751.07,2.25,3.53
2014-10-06,SCHISM,base,3,12024.54,12020.25,603.69,1784.16,11715.05,1.0,0.0,3.64,0.04,78.2,289.8,1160.79,2537.0,2537.0,779.96,757.47,760.16,760.16,650.12,740.32,740.32,747.97,9230.13,2885.21,746.32,196.88,154.72,438.14,276.67,233.71,356.88,622.41,644.91,150.37,2113.2,400.99,1172.95,569.97,2677.26,225.49,141.01,198.83,438.35,746.11,18102.01,760.16,4506.95,4982.63,5926.43,437.08,746.32,653.45,756.03,2.27,3.29
2014-10-07,SCHISM,base,3,11918.12,11756.37,602.97,1688.35,11648.23,1.0,0.0,3.29,0.11,78.4,292.6,1108.1,2483.97,2483.97,779.96,758.92,760.16,760.16,620.75,740.32,740.32,748.38,9633.46,3166.66,965.43,208.81,154.94,472.19,276.45,234.15,351.75,627.21,619.29,150.37,2310.28,392.48,1311.77,635.54,2884.45,224.62,129.47,198.18,472.61,965.43,18268.44,760.16,4829.73,5422.62,6203.83,432.63,745.29,647.62,757.06,2.34,2.93
2014-10-08,SCHISM,base,3,11360.67,11277.14,587.56,1516.92,11220.15,1.0,0.0,2.83,0.3,78.8,390.4,1179.24,2555.68,2555.68,780.37,758.5,760.16,760.16,586.5,750.45,750.45,748.18,10065.36,3337.21,1053.26,214.88,154.07,496.03,275.81,232.2,352.18,635.54,582.32,150.37,2540.43,389.72,1451.32,727.09,3116.72,223.33,129.47,196.66,496.66,1053.05,18843.07,760.16,5129.69,5772.44,6476.46,429.87,745.7,643.87,755.61,2.52,2.5
2014-10-09,SCHISM,base,3,10799.64,10830.48,554.2,1155.9,10910.37,1.0,0.0,2.32,0.37,78.4,362.5,1074.94,2439.0,2439.0,799.74,756.44,760.16,760.16,539.99,758.3,758.3,743.84,10379.84,3572.39,1216.84,231.98,153.2,531.8,271.5,234.15,349.4,640.75,535.58,150.37,2786.14,385.03,1622.7,809.0,3326.86,222.03,129.47,200.57,531.38,1216.24,19625.09,760.16,5513.28,6302.82,6871.15,426.27,746.11,639.08,753.34,2.61,2.04
2014-10-10,SCHISM,base,3,10407.84,10448.64,523.2,837.76,10718.96,1.0,0.0,1.91,0.32,77.0,306.2,931.89,2282.7,2282.7,799.74,754.79,760.16,760.16,540.41,760.16,760.16,740.32,9892.87,3214.83,1178.39,227.01,150.37,496.66,267.19,228.3,357.74,640.75,535.16,150.37,3056.69,396.53,1647.01,902.14,3467.53,223.54,129.47,201.22,497.72,1177.18,19363.14,760.16,5547.88,6498.98,6834.49,427.33,748.8,643.87,751.69,2.55,1.65
2014-10-11,SCHISM,base,3,10084.1,10122.76,546.11,930.69,10383.95,1.0,0.0,1.59,0.27,76.2,361.2,1045.63,2398.89,2398.89,799.74,752.72,760.16,760.16,530.96,760.16,760.16,740.32,8862.96,2692.75,900.5,204.69,144.93,421.39,273.44,219.21,367.34,636.79,521.29,150.37,3262.2,414.38,1589.07,1002.48,3480.87,231.98,129.47,194.93,421.81,900.5,18174.22,760.16,5443.49,6400.96,6600.8,435.81,753.34,653.86,749.83,2.5,1.3
2014-10-12,SCHISM,base,3,9856.12,9867.39,690.08,794.93,10438.86,1.0,0.0,1.39,0.27,76.2,320.5,1008.1,2361.41,2361.41,799.74,752.52,760.16,760.16,516.03,760.16,760.16,740.74,8522.54,2485.48,705.56,183.85,139.27,373.1,278.82,220.29,380.56,616.99,510.56,150.37,3395.93,436.02,1572.84,1052.24,3497.95,232.2,129.47,190.8,373.74,705.35,19426.45,760.16,5388.87,6226.08,6409.38,454.65,753.96,643.25,749.42,2.52,1.1
2014-10-13,SCHISM,base,3,9630.8,9697.18,880.31,613.64,10618.71,1.0,0.0,1.45,0.23,77.8,367.9,1089.14,2447.3,2447.3,799.74,746.11,760.16,760.16,520.24,760.16,760.16,740.32,9381.02,2693.51,703.69,182.77,134.7,396.95,277.74,214.23,375.87,591.31,516.03,145.15,3515.4,438.35,1661.22,996.79,3632.13,243.23,129.47,200.13,397.17,703.48,20159.57,760.16,5436.96,6237.74,6471.99,457.82,756.65,652.2,740.74,2.53,1.12
2014-10-14,SCHISM,base,3,9216.92,9141.06,1034.99,829.6,9953.24,1.0,0.0,1.76,0.23,77.4,240.8,771.73,2092.65,2092.65,799.74,745.7,760.16,760.16,533.27,760.16,760.16,740.32,11228.07,3255.41,942.18,192.1,135.57,444.49,274.73,227.01,358.59,572.9,529.28,132.3,3731.97,423.72,2066.52,1011.43,3981.81,231.77,129.47,190.15,445.55,942.59,22887.43,760.16,6066.43,7420.84,6791.23,444.7,755.41,645.12,738.88,2.55,1.43
2014-10-15,SCHISM,base,3,8622.01,8364.87,1108.58,717.83,9557.49,1.0,0.0,2.26,0.32,78.4,287.8,832.53,2167.36,2167.36,799.74,728.54,760.16,760.16,535.16,760.16,760.16,736.19,10578.79,3185.18,893.34,190.58,134.7,446.18,275.59,212.71,370.33,556.35,533.27,129.47,4035.5,430.72,2059.51,941.77,4220.49,232.63,136.44,197.75,446.61,893.13,20904.63,760.16,6196.66,7644.13,7367.62,443.43,754.79,654.07,721.5,2.6,1.96
2014-10-16,SCHISM,base,3,8740.14,8624.52,1118.24,791.41,9561.14,1.0,0.0,2.99,0.38,79.4,201.6,695.77,2024.69,2024.69,799.74,712.19,760.16,760.16,540.41,760.16,760.16,731.23,11051.21,3559.27,1033.98,196.45,134.92,489.07,276.02,217.48,371.39,547.54,539.15,129.47,4111.95,424.36,2136.52,1004.92,4480.8,226.57,136.88,196.45,489.71,1033.37,20800.27,760.16,6424.41,7462.72,7798.08,445.97,754.17,652.2,705.97,2.62,2.68
2014-10-17,SCHISM,base,3,8847.78,8772.52,1092.72,1255.43,9190.42,1.0,0.0,3.9,0.4,81.0,169.5,674.85,2006.63,2006.63,799.74,705.56,756.44,756.44,540.41,760.16,760.16,725.43,11327.79,3880.98,1233.33,214.23,139.7,549.85,277.1,223.54,369.47,534.95,540.41,129.47,4239.36,420.96,2212.18,1063.8,4719.39,225.92,129.47,199.05,551.53,1233.73,21032.08,747.14,6670.93,7538.12,8245.2,448.51,753.55,655.53,698.92,2.65,3.54
2014-10-18,SCHISM,base,3,8486.01,8489.69,1041.57,861.51,9204.98,1.0,0.0,4.76,0.42,81.8,186.8,725.7,2063.77,2063.77,799.74,702.45,747.14,747.14,540.41,760.16,760.16,719.02,11825.2,4366.67,1535.97,246.04,145.15,656.98,277.74,229.6,362.86,526.97,540.41,129.47,4409.29,411.41,2354.31,1176.78,4972.58,225.71,129.47,205.34,659.06,1535.97,21455.18,745.9,6958.28,7765.34,8641.55,445.76,752.52,650.95,694.15,2.67,4.38
2014-10-19,SCHISM,base,3,8454.47,8491.33,970.33,596.12,9399.67,1.0,0.0,5.35,0.32,82.2,291.3,862.28,2199.05,2199.05,799.74,697.47,743.22,743.22,540.41,760.16,760.16,708.46,11974.03,4737.92,1898.46,297.97,148.41,768.0,279.68,232.63,359.44,526.13,539.15,129.47,4592.31,402.48,2482.6,1309.97,5222.75,229.82,129.47,219.43,771.3,1897.87,21236.17,738.67,7201.04,8156.72,9050.36,441.53,750.24,646.58,691.67,2.6,4.92
2014-10-20,SCHISM,base,3,8394.21,8423.79,915.59,1037.48,8703.52,1.0,0.0,5.61,0.22,82.2,348.7,779.9,2093.21,2093.21,799.74,695.19,734.33,734.33,540.41,760.16,760.16,703.9,11956.77,4907.51,2067.29,344.91,147.1,846.61,280.54,235.66,360.72,535.16,529.7,130.13,4792.18,395.46,2655.44,1496.47,5469.96,235.66,129.47,232.42,848.86,2067.68,20973.95,730.61,7465.02,8571.42,9345.35,433.9,747.35,642.62,691.04,2.48,5.14
