datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2008-02-10,SCHISM,suisun,5,32816.68,29425.61,3076.41,6735.14,28561.46,0.0,0.0,2.35,-0.31,59.8,32.4,-564.09,74.11,74.11,507.4,460.99,535.37,535.37,650.12,419.9,419.9,610.52,1069.68,250.14,261.58,192.1,217.48,253.16,252.95,189.06,273.22,553.42,615.74,189.93,3267.11,450.63,1848.11,1341.39,2911.08,211.63,150.37,196.66,253.16,261.36,8712.33,423.72,991.09,1124.72,610.73,254.46,320.93,299.47,474.94,2.08,1.89
2008-02-11,SCHISM,suisun,5,30490.23,27344.26,2865.48,7032.31,25791.58,0.0,0.0,2.07,-0.3,60.6,26.3,-505.52,138.63,138.63,545.44,455.28,526.13,526.13,728.54,418.84,418.84,677.97,1577.59,248.84,262.01,192.1,213.14,251.44,241.71,187.11,270.85,496.24,708.04,191.45,3015.54,449.15,1817.51,1270.48,2768.2,211.41,150.37,197.31,251.44,262.01,9975.71,417.14,913.18,1022.61,557.4,254.46,316.43,291.73,500.88,2.12,1.63
2008-02-12,SCHISM,suisun,5,28311.71,25397.51,2915.01,7329.81,23366.56,0.0,0.0,1.96,-0.22,61.2,372.8,-157.56,487.74,487.74,579.39,465.43,510.56,510.56,784.29,410.98,410.98,751.28,2280.32,253.16,252.3,192.1,210.54,247.33,235.23,185.59,257.26,539.57,758.09,192.1,2764.96,441.1,1743.61,1184.44,2594.92,210.54,150.37,195.58,247.33,252.3,11450.04,404.18,890.88,927.69,572.27,254.46,316.43,285.06,569.97,2.18,1.56
2008-02-13,SCHISM,suisun,5,26433.47,23755.9,2801.54,5568.54,23140.82,0.0,0.0,2.07,-0.15,61.0,327.0,-198.65,422.17,422.17,565.36,470.5,496.87,496.87,816.2,384.82,384.82,809.0,3059.72,275.16,262.01,192.1,212.49,243.23,236.31,208.59,253.16,588.38,807.97,192.1,2573.25,439.83,1629.03,1216.44,2491.64,207.07,150.37,194.06,243.01,262.01,12113.72,381.84,995.36,891.49,824.83,240.42,305.05,268.26,599.04,2.2,1.7
2008-02-14,SCHISM,suisun,5,25360.44,22908.24,2490.48,5632.01,21509.96,0.0,0.0,2.3,-0.09,65.0,73.5,-635.45,-15.81,-15.81,655.73,501.51,494.77,494.77,831.82,370.97,370.97,822.78,2827.7,306.99,308.92,192.1,218.13,242.15,233.71,208.59,262.23,670.49,811.67,192.1,2426.22,436.87,1565.9,1531.8,2439.5,208.81,150.37,195.58,242.15,308.49,12305.59,364.14,1375.76,997.8,1179.0,214.88,291.09,258.34,578.34,2.26,1.9
2008-02-15,SCHISM,suisun,5,25303.71,22602.22,2407.78,7239.99,19777.44,0.0,0.0,2.64,-0.07,65.6,58.4,-635.66,4.55,4.55,582.11,435.81,475.99,475.99,875.73,357.52,357.52,852.35,4876.04,513.72,289.37,192.1,213.36,236.96,233.71,203.6,244.31,716.74,852.56,192.1,2293.08,422.23,1549.65,1358.19,2064.18,207.73,150.37,196.23,236.96,289.37,14870.51,363.71,1814.76,1531.21,1578.58,212.93,279.25,256.62,497.08,2.28,2.27
2008-02-16,SCHISM,suisun,5,24106.56,22263.28,2331.15,7290.57,18340.03,0.0,0.01,3.0,-0.03,66.4,64.3,-742.81,-107.0,-107.0,587.75,433.05,459.94,459.94,893.54,357.52,357.52,891.29,5311.31,675.68,282.26,192.1,212.28,238.25,233.71,201.22,238.47,750.24,878.8,192.1,2106.4,412.68,1608.86,1096.81,1989.34,207.51,130.78,196.23,238.25,282.26,15089.82,361.36,2163.5,1925.26,2008.45,223.54,278.39,256.62,498.56,2.32,2.64
2008-02-17,SCHISM,suisun,5,23977.91,21726.5,2161.97,7296.74,18019.39,0.0,1.0,3.34,-0.01,66.8,72.0,-751.76,-136.07,-136.07,567.87,427.33,463.53,463.53,926.87,357.52,357.52,905.0,6074.52,881.05,300.54,192.1,202.52,240.63,233.71,202.09,233.71,773.98,904.59,192.1,2004.94,398.87,1695.94,863.43,1944.81,206.86,129.47,197.53,240.63,300.54,15476.19,356.03,2676.88,2508.55,2612.16,233.71,273.87,255.32,493.5,2.35,2.94
2008-02-18,SCHISM,suisun,5,23820.2,21930.6,2019.68,6603.47,18322.35,0.0,1.0,3.51,-0.02,66.4,45.8,-868.26,-277.51,-277.51,554.25,448.94,477.26,477.26,949.32,366.91,366.91,925.03,6214.96,1055.28,274.73,192.1,195.79,245.6,233.71,201.0,231.12,789.64,928.09,192.1,1992.85,388.65,1746.56,601.76,1981.14,202.74,129.47,191.67,245.39,274.51,15358.52,357.31,2936.94,2897.01,2979.49,233.71,270.63,254.46,512.03,2.38,3.1
2008-02-19,SCHISM,suisun,5,23782.09,22088.54,1969.84,6136.6,18455.39,0.0,1.0,3.59,-0.16,65.0,32.5,-1127.44,-1112.53,-1112.53,565.99,484.01,483.17,483.17,974.8,373.31,373.31,945.65,5827.29,1041.69,265.89,189.72,193.84,254.89,233.71,195.36,229.82,806.73,947.89,192.1,2111.64,392.06,1740.46,518.35,2049.19,200.13,129.47,182.98,254.89,266.11,16007.14,357.31,2957.27,3044.75,3015.92,233.71,268.05,254.46,541.46,2.26,3.22
2008-02-20,SCHISM,suisun,5,23119.28,21423.26,1933.45,6345.5,17558.45,0.0,1.0,3.64,-0.33,64.6,114.0,-1034.78,-946.61,-946.61,580.85,504.67,474.73,474.73,992.51,357.52,357.52,968.08,4496.82,777.9,229.82,172.12,199.05,251.65,233.71,187.33,231.77,826.48,975.82,192.1,2209.47,405.25,1499.45,377.79,2199.19,200.57,129.47,184.07,251.65,229.82,13135.31,366.91,2525.07,2540.24,2672.28,233.71,276.67,255.75,561.38,2.04,3.27
2008-02-21,SCHISM,suisun,5,23176.14,21566.94,2098.04,6886.66,16967.96,0.0,1.0,3.43,-0.32,66.2,62.0,-1357.55,-1381.88,-1381.88,610.52,531.38,482.75,482.75,1013.26,357.52,357.52,999.84,4385.49,728.74,208.59,176.25,200.78,249.06,233.71,195.58,229.6,857.07,994.75,192.1,2338.29,392.27,1330.39,301.62,2163.7,202.95,129.47,186.89,249.06,208.59,13952.42,381.2,2234.26,2218.57,2320.52,233.71,282.7,260.07,580.43,2.08,3.02
2008-02-22,SCHISM,suisun,5,23013.03,21453.05,2399.51,7245.73,16452.86,0.0,1.0,3.11,-0.18,65.6,182.0,-1531.95,-1587.9,-1587.9,601.76,509.72,474.09,474.09,985.8,357.52,357.52,1021.39,5651.03,923.19,241.5,176.9,196.01,250.14,233.71,195.36,225.06,864.66,1013.26,195.36,2412.35,383.54,1254.63,258.77,1985.43,199.48,129.47,188.2,250.14,241.5,14546.81,375.23,2583.6,2362.41,2507.97,233.71,283.56,268.26,574.57,2.23,2.72
2008-02-23,SCHISM,suisun,5,22640.27,20963.11,2561.87,7038.16,16233.08,0.0,1.0,2.77,-0.11,67.0,48.2,-1882.7,-2051.58,-2051.58,627.63,522.34,492.45,492.45,939.53,357.52,357.52,1014.68,5280.41,745.49,200.78,173.2,193.62,247.55,233.71,194.71,224.41,899.68,934.83,196.45,2452.4,388.01,1059.95,276.02,1923.31,205.34,129.47,186.46,247.55,201.0,14853.28,382.05,2059.7,2154.77,2254.78,233.71,286.35,270.63,611.36,2.31,2.34
2008-02-24,SCHISM,suisun,5,23443.19,21447.49,2680.04,6706.69,17190.43,0.0,1.0,2.37,-0.17,62.6,36.1,-2190.0,-2163.56,-2163.56,627.63,502.77,489.07,489.07,944.02,363.07,363.07,936.47,6936.77,1148.14,203.17,171.9,186.89,247.76,233.71,197.53,223.97,917.88,949.93,211.19,2445.47,359.44,1153.79,267.19,1659.84,197.31,142.32,187.54,247.76,203.39,16490.72,389.08,2338.48,2197.84,2540.62,237.61,291.09,283.34,603.43,2.29,2.07
2008-02-25,SCHISM,suisun,5,27154.31,23597.16,2590.1,6445.77,20756.69,0.0,1.0,2.03,-0.25,61.4,47.0,-2494.95,-2404.21,-2404.21,653.24,434.32,508.88,508.88,831.0,378.0,378.0,984.58,3790.39,512.25,195.14,171.25,197.75,247.33,233.71,184.5,223.76,952.99,859.12,215.53,2481.45,402.91,672.78,254.03,1886.32,200.13,150.37,185.37,247.33,195.36,12212.57,393.55,1763.09,1854.78,2213.92,233.71,285.71,278.39,597.16,2.15,1.72
2008-02-26,SCHISM,suisun,5,32552.65,29104.84,2470.97,6025.43,27094.88,0.0,1.0,1.91,-0.26,61.2,37.5,-1865.81,-1642.17,-1642.17,734.12,533.48,507.19,507.19,748.8,381.2,381.2,914.2,3074.12,382.05,186.68,171.25,207.73,234.15,233.71,177.99,227.87,946.47,750.86,214.23,2478.56,425.42,649.28,228.74,1899.83,203.17,144.71,183.42,234.15,186.46,12003.64,386.1,1542.12,1570.66,2001.04,233.71,289.15,276.02,667.38,2.13,1.51
2008-02-27,SCHISM,suisun,5,39520.93,36082.64,2930.92,5556.22,35076.08,0.0,1.0,2.04,-0.33,61.2,36.7,-1782.85,-1513.49,-1513.49,675.48,546.91,538.31,538.31,720.67,409.71,409.71,849.68,3095.71,332.07,189.93,171.25,208.38,233.71,233.71,178.2,228.3,937.49,763.46,212.93,2369.17,428.81,638.46,218.56,1816.72,202.95,142.1,183.64,233.71,189.93,12150.57,384.39,1453.51,1459.28,1813.58,233.71,289.58,275.16,636.38,2.05,1.63
2008-02-28,SCHISM,suisun,5,42971.99,39484.26,3382.51,5273.67,39491.27,0.0,1.0,2.49,-0.37,61.4,66.3,-1523.27,-1025.74,-1025.74,699.34,550.06,547.75,547.75,554.04,418.84,418.84,814.14,3108.21,302.05,193.41,173.86,201.65,233.71,233.71,171.03,226.79,884.53,568.92,212.06,2026.59,424.99,642.42,212.06,1686.28,202.74,129.47,182.77,233.71,193.41,11786.4,385.25,1418.26,1454.71,1641.28,233.71,290.01,273.22,623.46,2.01,2.06
2008-02-29,SCHISM,suisun,5,42273.98,38719.03,3327.7,4605.82,40178.77,0.0,1.0,3.31,-0.33,61.6,257.8,-559.29,98.96,98.96,596.95,499.61,546.07,546.07,555.51,406.95,406.95,688.97,3242.77,313.0,195.58,171.25,187.76,231.33,233.28,170.38,223.54,799.94,550.9,200.78,1681.55,408.22,645.54,209.24,1474.4,198.62,129.47,178.64,231.33,195.79,11404.15,388.87,1482.16,1499.05,1610.44,233.71,288.72,264.17,536.63,2.06,2.88
2008-03-01,SCHISM,suisun,5,39416.74,35940.28,3141.54,3767.51,38553.43,0.0,1.0,4.5,-0.27,60.4,371.0,133.65,588.9,588.9,548.59,494.98,541.04,541.04,557.82,371.39,371.39,637.42,3296.52,350.26,195.58,170.16,186.02,228.3,224.19,179.07,225.27,734.54,531.38,187.11,1522.28,385.46,671.53,210.98,1359.38,191.45,129.47,176.46,228.3,195.58,11553.49,391.21,1610.84,1693.97,1625.67,230.47,283.34,256.4,524.23,2.09,4.0
2008-03-02,SCHISM,suisun,5,35395.79,32050.42,3063.63,3144.15,35111.26,0.0,1.0,5.71,-0.25,60.8,93.2,-110.81,381.6,381.6,574.78,508.04,525.49,525.49,655.73,356.03,356.03,579.81,2334.04,318.79,184.5,170.16,193.62,227.44,218.13,185.16,232.42,627.42,631.17,185.59,1448.74,392.7,643.46,223.97,1462.47,185.16,129.47,178.64,227.44,184.29,10064.32,391.21,1541.13,1609.85,1532.2,212.93,276.24,249.92,527.39,2.09,5.18
2008-03-03,SCHISM,suisun,5,31362.47,28250.92,2899.03,2625.71,31711.31,0.0,1.0,6.59,-0.17,61.2,130.8,206.32,709.95,709.95,583.15,529.07,533.69,533.69,736.4,337.0,337.0,662.8,2815.51,386.95,182.55,171.25,197.31,216.18,212.93,176.46,234.36,575.41,711.77,180.59,1453.51,366.91,674.44,204.69,1335.99,189.28,129.47,179.07,216.18,182.77,10632.54,395.89,1442.37,1459.88,1421.85,212.93,280.97,251.22,549.01,2.16,6.06
2008-03-04,SCHISM,suisun,5,27631.25,25043.85,2657.62,2739.18,27688.11,0.0,1.0,6.91,-0.18,60.8,189.7,328.12,836.47,836.47,615.74,554.46,536.84,536.84,819.08,337.0,337.0,724.4,3223.71,467.55,194.93,171.25,195.58,213.79,212.93,179.51,237.39,577.92,776.25,176.25,1492.29,345.98,691.25,196.66,1305.16,188.2,129.47,179.07,213.79,194.93,11246.79,390.36,1498.25,1472.21,1413.28,212.93,283.99,252.51,590.05,2.15,6.42
2008-03-05,SCHISM,suisun,5,24754.34,22558.33,2554.9,3618.3,23930.08,0.0,1.0,6.5,-0.33,60.4,97.2,336.33,860.73,860.73,628.67,554.46,519.82,519.82,926.66,337.0,337.0,786.35,2748.92,433.26,202.3,171.25,197.96,212.93,212.93,185.16,241.71,616.58,902.75,171.25,1553.82,341.28,612.19,214.23,1455.7,188.63,129.47,178.42,212.93,202.3,10265.73,388.65,1329.59,1348.19,1298.95,212.93,282.05,251.22,620.12,2.01,6.06
2008-03-06,SCHISM,suisun,5,22685.0,20717.38,2471.44,4580.34,20921.57,0.0,1.0,5.7,-0.38,60.4,102.3,447.77,936.41,936.41,647.62,550.9,490.55,490.55,980.1,329.93,329.93,899.07,2537.74,437.08,199.27,171.25,197.96,212.93,212.93,181.03,244.74,669.25,956.26,171.25,1752.27,325.65,560.96,213.36,1475.4,187.98,129.47,179.72,212.93,199.27,10215.58,380.99,1199.74,1213.22,1206.79,214.01,280.97,250.79,596.74,1.93,5.21
2008-03-07,SCHISM,suisun,5,20903.22,19066.49,2399.73,5230.92,18494.94,0.0,1.0,4.62,-0.37,61.4,126.2,549.11,1060.46,1060.46,665.92,559.49,466.28,466.28,1045.95,316.43,316.43,959.11,2427.18,424.78,199.48,171.25,198.18,212.93,212.93,180.16,246.25,721.71,1017.93,171.25,1853.01,314.5,516.45,212.93,1487.52,186.68,129.47,179.51,212.93,199.48,10257.49,369.9,1084.46,1085.68,1115.01,214.88,277.74,249.28,608.23,1.97,4.15
2008-03-08,SCHISM,suisun,5,19493.78,17753.65,2366.66,5858.96,16545.5,0.0,1.0,3.53,-0.25,61.2,74.1,618.12,1162.97,1162.97,583.99,488.86,464.38,464.38,1043.11,316.43,316.43,1027.48,3070.14,466.7,201.0,171.25,191.89,212.93,212.93,182.98,240.2,775.01,1054.27,171.25,1743.81,305.27,513.51,212.93,1302.96,186.46,129.47,177.33,212.93,201.0,11948.64,355.17,1074.13,1079.6,1159.04,214.44,265.03,244.74,554.88,2.1,3.14
2008-03-09,SCHISM,suisun,5,18295.45,16672.36,2337.35,6071.14,15323.76,0.0,1.0,2.58,-0.18,62.0,91.1,853.2,1460.21,1460.21,593.82,467.55,485.91,485.91,1047.17,299.25,299.25,1052.04,3054.98,418.63,195.58,171.25,188.41,212.93,212.93,182.33,241.5,850.3,1036.21,171.25,1540.53,308.92,465.85,212.93,1261.85,187.33,129.47,176.9,212.93,195.58,12580.06,354.32,969.51,981.93,1121.08,214.44,264.17,245.82,566.62,2.17,2.21
2008-03-10,SCHISM,suisun,5,17419.35,15895.76,2349.56,5353.16,15245.86,0.0,1.0,2.04,-0.23,62.0,103.5,933.61,1535.2,1535.2,705.97,530.54,511.19,511.19,1065.42,295.39,295.39,1041.69,3406.65,413.32,194.71,171.25,187.33,212.93,212.93,179.94,237.39,910.52,1078.39,171.25,1342.79,309.78,431.99,206.21,1245.39,187.76,129.47,175.6,212.93,194.71,12382.02,355.39,989.67,913.18,1255.63,213.36,258.13,244.09,665.92,2.1,1.65
2008-03-11,SCHISM,suisun,5,16778.0,15328.08,2362.29,4458.71,15496.6,0.0,1.0,1.77,-0.33,65.2,168.0,983.02,1568.83,1568.83,771.71,623.87,527.6,527.6,1057.51,275.16,275.16,1082.24,3734.02,413.74,195.58,171.25,186.68,212.93,209.46,177.55,237.82,970.93,1046.56,170.6,1232.13,307.85,429.02,207.73,1265.47,187.98,129.47,175.81,212.93,195.58,12776.45,359.87,992.72,912.36,1356.39,212.93,254.46,243.01,746.73,2.01,1.37
2008-03-12,SCHISM,suisun,5,16207.6,14754.6,2325.85,3879.92,15329.82,0.0,1.0,1.81,-0.41,66.0,154.2,830.49,1410.25,1410.25,845.37,619.29,531.8,531.8,1092.56,275.16,275.16,1047.78,4936.4,559.91,203.82,171.25,185.81,212.93,200.13,180.81,235.23,1002.89,1080.82,171.03,1130.78,302.69,462.9,222.46,1146.73,185.37,129.47,174.94,212.93,203.82,14448.5,362.43,1376.36,1159.84,1855.17,212.93,258.13,241.06,757.06,1.99,1.45
2008-03-13,SCHISM,suisun,5,15634.35,14153.63,2269.59,2971.43,15543.56,0.0,1.0,2.06,-0.41,67.0,274.4,885.44,1454.68,1454.68,903.57,680.04,540.41,540.41,1049.4,255.32,255.32,1086.08,5633.48,758.92,216.83,171.25,181.25,214.23,196.01,184.07,231.77,1020.98,1069.47,171.25,1020.17,300.11,492.87,238.04,1042.5,183.85,129.47,174.94,214.01,216.83,15565.25,363.71,1743.22,1727.86,2384.02,212.93,260.28,240.85,820.72,1.97,1.83
2008-03-14,SCHISM,suisun,5,15514.35,13806.99,2180.88,2417.96,15930.87,0.0,1.0,2.54,-0.21,67.8,410.9,1064.49,1596.47,1596.47,919.31,724.4,540.41,540.41,1070.49,254.46,254.46,1078.39,6597.59,1130.17,258.99,171.25,179.72,221.16,194.93,186.68,229.82,1033.78,1058.53,171.25,931.16,293.88,575.41,243.66,939.73,184.07,129.47,176.03,221.16,258.99,16192.15,372.46,2436.42,2524.49,3070.52,212.93,261.58,238.69,832.85,2.15,2.27
2008-03-15,SCHISM,suisun,5,15512.62,13930.57,2149.48,2177.19,16097.07,0.0,1.0,3.14,0.07,67.8,541.8,1153.96,1666.15,1666.15,897.43,723.36,540.41,540.41,1089.73,254.46,254.46,1068.46,7204.23,1495.67,330.57,171.25,178.2,239.34,197.1,187.11,229.82,1038.04,1078.39,168.64,875.93,288.29,704.31,297.97,956.26,182.55,129.47,175.38,239.34,330.36,16325.76,366.7,3085.48,3360.37,3498.13,212.93,259.85,238.04,807.56,2.37,2.77
2008-03-16,SCHISM,suisun,5,15953.01,14528.09,2515.39,1833.34,17229.29,0.0,1.0,3.73,-0.14,66.8,174.3,768.53,1326.73,1326.73,912.97,717.57,540.41,540.41,1055.89,254.46,254.46,1085.27,6889.12,1620.73,471.77,173.42,177.77,246.47,197.1,186.68,234.79,1050.62,1072.92,169.29,873.06,289.8,921.15,429.45,1127.54,178.86,129.47,176.03,246.25,471.35,16446.3,360.08,3558.34,3619.22,4053.14,212.93,257.7,232.42,809.0,2.13,3.43
2008-03-17,SCHISM,suisun,5,18962.95,17674.48,2863.81,1822.66,20688.13,0.0,1.0,4.05,-0.49,67.0,98.6,782.62,1361.52,1361.52,994.75,859.53,546.28,546.28,998.62,254.46,254.46,1085.88,5896.88,1376.16,358.16,172.12,183.85,236.52,197.75,184.29,247.76,1055.49,1007.16,169.51,1031.95,290.87,777.69,409.28,1215.24,181.68,129.47,176.68,236.52,358.38,14225.39,376.94,2821.41,2875.12,3354.16,212.93,260.07,237.61,914.2,1.83,3.68
2008-03-18,SCHISM,suisun,5,21559.72,20340.03,2878.71,2358.35,22760.43,0.0,1.0,4.4,-0.39,68.0,193.7,874.05,1426.61,1426.61,925.85,770.06,553.21,553.21,955.03,254.46,254.46,1024.43,6006.18,1424.64,349.62,172.34,183.85,249.28,198.18,183.64,252.3,1066.64,962.58,171.25,1157.62,281.19,869.37,405.67,1215.84,182.33,129.47,176.9,249.06,349.62,14323.52,379.92,2947.96,2906.14,3395.37,212.93,263.74,238.25,829.56,1.9,3.95
2008-03-19,SCHISM,suisun,5,21051.28,19860.77,2860.83,2871.52,21569.83,0.0,0.99,4.38,-0.16,68.0,297.1,826.35,1301.1,1301.1,850.92,687.72,545.03,545.03,939.94,254.46,254.46,980.3,7507.58,1874.96,508.25,176.25,176.03,282.26,199.27,185.37,245.39,1054.88,954.63,171.25,1171.54,268.05,1018.34,448.3,1269.88,181.03,129.47,176.25,282.7,507.62,17292.8,368.41,3857.69,3959.88,4096.0,212.93,265.68,238.04,758.3,2.17,4.08
2008-03-20,SCHISM,suisun,5,20866.41,19726.31,2924.98,2915.14,21260.38,0.0,0.0,4.26,-0.25,65.2,216.4,600.53,1120.75,1120.75,828.33,658.85,531.38,531.38,845.58,254.46,254.46,965.02,6859.23,1646.41,475.99,174.94,171.47,297.54,196.23,187.11,244.09,1021.79,862.2,171.25,1125.32,264.38,1068.87,510.56,1343.99,179.29,129.47,175.6,297.75,475.57,16500.23,356.88,3862.91,4234.18,4267.66,212.93,264.81,237.61,739.08,2.1,4.03
2008-03-21,SCHISM,suisun,5,21323.26,20202.09,3078.88,2979.05,21833.23,0.0,0.0,4.03,-0.37,65.6,137.2,547.34,1104.7,1104.7,789.03,645.54,526.55,526.55,779.75,254.46,254.46,893.75,4840.35,949.32,328.0,171.25,171.68,256.18,194.71,182.33,257.91,973.99,790.06,169.51,1171.54,273.87,1434.0,531.38,1475.2,178.42,129.47,170.6,256.18,328.0,13632.14,359.02,3239.37,3464.34,3834.77,212.93,266.54,238.25,727.09,1.93,3.78
2008-03-22,SCHISM,suisun,5,21419.1,20284.13,3156.73,3105.96,22026.82,0.0,0.0,3.58,-0.3,65.0,140.7,697.65,1264.42,1264.42,730.61,596.95,522.55,522.55,756.03,254.46,254.46,831.41,4982.99,903.36,272.14,170.16,169.07,244.31,196.66,181.03,264.17,933.0,772.12,161.9,1388.34,271.07,1803.57,460.99,1625.67,178.64,129.47,161.68,244.31,272.36,14539.34,362.22,3198.21,3258.81,3412.29,214.23,268.26,239.77,665.71,2.01,3.33
2008-03-23,SCHISM,suisun,5,21001.34,19885.3,3189.42,2981.87,21768.57,0.0,0.0,3.02,-0.38,64.2,203.3,762.98,1326.56,1326.56,716.12,593.82,522.34,522.34,731.64,254.46,254.46,801.38,4584.59,694.15,229.6,155.81,164.73,237.17,195.79,181.68,268.91,850.09,746.73,154.28,1441.37,266.97,1836.34,403.12,1711.32,178.42,129.47,160.81,237.17,229.6,13888.05,361.58,3038.11,3235.22,3094.76,222.24,268.48,240.42,648.87,1.95,2.79
2008-03-24,SCHISM,suisun,5,20705.06,19571.61,3247.52,3107.81,21331.04,0.0,0.0,2.47,-0.47,65.0,232.6,718.88,1277.81,1277.81,692.7,586.29,513.93,513.93,698.72,260.5,260.5,773.15,4121.22,541.25,217.26,150.37,166.68,226.79,197.1,180.16,275.81,787.17,693.32,153.63,1553.62,267.4,1757.38,401.42,1791.0,178.42,129.47,160.59,226.79,217.26,13274.27,362.43,2758.66,3007.01,2850.75,229.17,270.2,242.79,624.5,1.88,2.23
2008-03-25,SCHISM,suisun,5,19552.68,18354.84,3296.74,5928.59,17339.57,0.0,0.0,2.0,-0.19,65.6,390.5,809.24,1324.27,1324.27,585.45,482.75,490.97,490.97,714.05,275.16,275.16,721.5,4574.48,549.22,255.54,151.46,156.68,226.57,196.23,184.72,279.04,761.19,716.12,151.46,1637.53,263.3,1881.03,450.42,1841.84,169.07,129.47,159.07,226.57,255.11,15295.11,356.67,2876.84,3262.39,3225.03,230.9,265.24,241.06,521.92,2.15,1.78
2008-03-26,SCHISM,suisun,5,18006.61,16797.75,3293.47,8340.67,13335.47,0.0,0.0,1.89,-0.01,66.0,405.1,781.17,1275.96,1275.96,533.48,387.8,460.36,460.36,663.22,275.16,275.16,722.33,5116.2,628.46,276.02,152.33,154.07,221.81,192.97,186.02,269.99,733.09,680.04,150.37,1690.03,256.62,1989.14,612.4,1899.24,170.38,129.47,154.72,221.81,276.24,15716.7,343.63,3128.08,3228.8,3443.3,228.09,254.46,238.47,451.48,2.35,1.66
2008-03-27,SCHISM,suisun,5,17366.06,16190.07,3266.05,8168.92,12769.02,0.0,0.0,2.15,0.03,66.6,226.0,531.84,1029.64,1029.64,534.74,399.29,493.5,493.5,615.74,275.16,275.16,685.86,5690.62,812.91,277.74,151.24,157.33,220.29,192.1,187.76,264.81,720.47,619.7,150.37,1750.89,259.64,2079.56,690.42,1996.36,172.12,129.47,156.03,220.29,277.53,15424.05,321.79,3374.86,3423.57,3411.92,230.68,254.46,237.61,485.7,2.39,1.96
2008-03-28,SCHISM,suisun,5,16688.45,15527.42,3290.72,7797.08,12488.45,0.0,0.0,3.01,-0.09,67.6,198.5,504.86,990.24,990.24,512.67,410.77,529.91,529.91,587.13,275.16,275.16,639.5,6358.89,1038.04,290.23,150.37,160.59,221.81,192.1,185.59,258.99,716.33,604.89,150.37,1830.85,260.07,2216.83,741.57,2155.54,173.2,129.47,156.68,221.81,290.44,15867.66,341.28,3682.26,3708.99,3750.08,228.09,258.13,237.61,464.38,2.26,2.76
2008-03-29,SCHISM,suisun,5,15688.36,14525.18,3359.38,7306.34,11968.03,0.0,0.0,4.22,-0.18,68.0,364.3,590.91,1091.32,1091.32,517.29,423.3,544.4,544.4,578.34,275.16,275.16,615.53,7652.07,1466.65,350.04,150.37,163.2,237.17,192.1,183.42,247.33,682.74,566.2,150.37,1938.36,255.75,2463.17,732.88,2425.06,170.6,129.47,158.64,237.17,350.47,17202.42,344.48,4410.21,4269.32,4426.07,223.33,262.01,237.82,475.15,2.15,3.9
2008-03-30,SCHISM,suisun,5,14827.39,13550.01,3414.34,6786.93,12041.15,0.0,0.0,5.39,-0.41,68.0,231.2,817.55,1351.89,1351.89,503.4,438.14,574.37,574.37,560.33,254.46,254.46,594.86,7704.23,1774.29,470.93,154.28,168.64,260.07,192.1,186.02,241.5,643.04,552.16,150.37,2080.72,251.87,2675.15,773.15,2687.39,171.25,129.47,159.94,260.72,470.71,16760.11,348.76,4841.08,4919.94,5011.85,212.93,263.09,237.82,478.74,1.91,5.01
2008-03-31,SCHISM,suisun,5,14211.04,12882.43,3466.17,6289.75,12059.44,0.0,0.0,6.51,-0.55,68.8,197.6,869.58,1473.66,1473.66,504.46,438.98,581.9,581.9,580.02,254.46,254.46,587.55,7400.69,1846.54,496.03,155.15,173.64,276.24,192.1,183.64,242.79,606.77,575.2,150.37,2306.61,250.36,2947.77,831.41,2936.94,173.2,129.47,165.38,276.45,495.61,17527.8,361.36,4977.33,5064.23,5162.12,212.93,265.24,238.47,484.43,1.77,6.05
2008-04-01,SCHISM,suisun,5,13623.78,12321.26,3502.75,6273.4,12124.21,0.0,0.0,6.99,-0.56,69.4,197.4,1468.47,2091.53,2091.53,515.82,440.68,577.92,577.92,571.43,254.46,254.46,602.17,8105.35,2298.5,659.89,170.81,174.29,320.07,195.14,186.24,238.25,583.78,588.8,150.37,2643.0,245.39,3362.82,899.68,3198.97,177.12,129.47,173.64,320.5,659.68,17867.0,365.63,5546.61,5408.11,5628.78,212.93,266.32,238.9,496.24,1.78,6.56
2008-04-02,SCHISM,suisun,5,12601.28,11388.5,3518.77,6757.55,10678.23,0.0,0.0,6.94,-0.6,70.4,239.4,1555.13,2222.17,2222.17,518.98,436.65,567.46,567.46,582.74,254.46,254.46,605.93,8446.38,2540.05,767.38,179.29,174.29,369.69,195.79,187.33,236.09,580.64,575.2,150.37,2878.93,240.42,3651.22,959.11,3446.5,178.42,129.47,174.29,369.9,767.17,18358.08,367.13,5873.63,5854.7,6008.7,212.93,265.24,237.82,502.56,1.74,6.51
